pid,labels
13814,"7,4,3"
24546,"44,73,10"
2056,"206,8,0"
24278,"363,271,0"
2240,"7,433,4"
15345,"97,5,28"
15042,"89,130,162"
10002,"301,108,21"
16732,"226,131,40"
28096,"234,283,83"
5539,"18,200,17"
26922,"84,251,74"
21735,"420,258,31"
27043,"402,54,258"
25680,"141,40,76"
23286,"43,323,24"
27068,"55,45,44"
9786,"70,4,3"
22230,"40,155,382"
27050,"402,145,54"
27604,"323,199,169"
7086,"118,74,251"
20177,"18,21,200"
13726,"169,323,181"
10674,"59,10,205"
12589,"193,40,76"
15111,"204,13,14"
23093,"170,323,169"
24824,"169,199,187"
23526,"234,11,10"
4287,"138,135,76"
19905,"280,271,0"
17088,"271,362,223"
10982,"131,40,76"
14990,"199,169,187"
24161,"160,329"
20373,"235,8,0"
19162,"304,0,216"
10498,"28,207,66"
21775,"457,387,0"
14292,"49,24,322"
28227,"160,329,40"
4246,"317,74,75"
19113,"30,28,66"
3026,"253,110,150"
8399,"21,48,66"
16130,"27,409,271"
16954,"231,44,10"
5646,"47,24,54"
13019,"152,40,76"
28285,"273,271,223"
11669,"356,487,169"
4194,"52,21,28"
20356,"199,223,169"
29246,"56,52,168"
12871,"18,17,200"
18333,"220,242,10"
3037,"156,200,66"
6502,"89,62,26"
6700,"12,11,10"
26076,"137,24,23"
19594,"123,111"
28765,"138,40,135"
23960,"188,3,21"
19292,"44,45,10"
13216,"152,40,41"
1712,"102,30,48"
28575,"160,329,40"
26044,"46,16,200"
27026,"43,323,166"
3236,"201,317,75"
13259,"141,40,76"
14677,"130,128,76"
16155,"42,21,40"
11545,"129,128,40"
4000,"93,64,323"
23138,"34,66,21"
10510,"6,5,120"
21516,"7,183,4"
21379,"170,169,312"
20180,"220,10,221"
28145,"49,24,23"
1256,"44,45,23"
5300,"64,80,65"
22151,"431,199,169"
21287,"162,118,40"
13303,"49,23,251"
27021,"97,21,5"
13305,"160,329,76"
10131,"18,17,200"
25037,"206,8,0"
6379,"71,24,23"
19085,"200,66,52"
3848,"64,10,65"
779,"10,323,24"
24716,"402,54,44"
14595,"323,199,169"
18582,"304,354,0"
26121,"170,169,251"
5256,"350,26,89"
6460,"248,139,40"
18220,"27,409,271"
901,"146,40,76"
12512,"322,145,54"
22191,"214,482,213"
10196,"12,72,24"
8767,"90,64,10"
15909,"308,8,270"
813,"44,45,24"
16898,"148,200,111"
8636,"230,229"
26415,"34,187,52"
11700,"3,200,66"
10350,"21,34,187"
22242,"12,72,24"
16198,"43,323,24"
29319,"62,75,251"
3948,"65,64,24"
25676,"61,72,10"
18288,"508,281,169"
1650,"341,340,271"
8089,"7,4,294"
23640,"199,169,323"
27491,"160,329,76"
1568,"224,40,41"
3424,"235,8,0"
3100,"27,409,429"
1053,"220,221,10"
27387,"49,23,24"
25889,"290,100,503"
28035,"89,10,44"
17998,"206,8,26"
5869,"214,213,216"
8227,"228,5,28"
8933,"89,265,271"
26472,"34,21,187"
28689,"186,128,40"
20428,"206,8,26"
26654,"274,169,170"
12837,"509,218,512"
1994,"32,169,31"
2498,"89,299,26"
3422,"43,323,24"
16234,"81,30,66"
14586,"112,40,76"
28872,"40,155,307"
19599,"12,10,11"
5411,"167,56,148"
8597,"21,34,187"
5021,"138,135,76"
15547,"436,169,356"
7077,"11,45,10"
10384,"220,242,10"
29131,"32,31,518"
14434,"31,77,258"
1138,"341,340,271"
20515,"258,31,140"
20719,"181,395,76"
14345,"169,96,258"
3754,"60,31,166"
5732,"94,74,251"
13459,"220,10,233"
21760,"199,169,187"
17830,"44,145,54"
21187,"148,21,33"
26312,"226,131,76"
19332,"155,307,78"
2113,"12,11,10"
2055,"141,40,76"
12307,"155,40,139"
4894,"206,8,0"
2220,"231,23,38"
1167,"259,169,199"
26290,"58,56,168"
23625,"249,240,89"
18932,"93,323,64"
22382,"15,16,3"
24370,"43,24,323"
13658,"15,16,3"
7183,"6,5,331"
19336,"191,126,40"
19041,"89,350,26"
16558,"140,139,248"
1684,"89,26,103"
4199,"37,150,21"
28608,"356,169,199"
3107,"231,26,89"
27152,"279,216,218"
4686,"225,156,217"
1380,"487,329,40"
5825,"53,34,447"
26628,"224,40,41"
1214,"19,4,294"
11624,"220,10,24"
16029,"259,169,281"
8073,"328,258,31"
21898,"15,16,66"
11042,"446,279,0"
28641,"169,323,181"
8093,"370,89,26"
8866,"226,131,40"
889,"199,169,323"
18756,"436,169,199"
2779,"218,31,77"
9610,"32,31,518"
9155,"150,14,13"
23299,"43,44,24"
19512,"59,24,10"
333,"170,169,251"
8874,"49,24,23"
23141,"414,10,166"
22386,"15,16,3"
19935,"121,120,85"
29149,"139,140,40"
14372,"150,419,3"
24453,"40,41,191"
5986,"89,26,23"
25116,"43,24,54"
1300,"337,169,274"
16974,"226,131,40"
12051,"90,64,489"
19694,"413,277,497"
8749,"93,64,24"
2047,"199,169,68"
21987,"153,139,248"
1872,"130,128,40"
19138,"429,456,271"
26176,"159,149,40"
14678,"148,85,86"
25278,"220,242,10"
4543,"433,227,117"
5575,"47,23,24"
7197,"134,131,40"
20114,"43,24,10"
28613,"139,140,153"
25343,"169,170,307"
4809,"402,54,24"
5723,"43,24,323"
25658,"280,271,0"
13709,"65,64,323"
7626,"148,21,200"
14647,"112,86,85"
22405,"89,87,26"
12636,"420,258,31"
715,"220,10,233"
15451,"11,69,10"
28768,"206,8,216"
8250,"165,74,251"
18821,"89,26,240"
23182,"131,134,40"
12863,"15,16,200"
29115,"169,494,431"
4893,"148,3,200"
17869,"220,10,221"
19676,"30,66,21"
4808,"234,62,69"
2122,"206,8,0"
1172,"34,187,200"
12705,"162,44,24"
15955,"199,169"
3543,"66,21,3"
8708,"176,172,3"
21060,"118,74,23"
17504,"63,251,74"
27879,32
7527,"186,40,41"
23208,"47,246,24"
26110,"171,170,169"
14108,"345,44,10"
14233,"65,323,64"
8687,"228,5,21"
22409,"96,328,258"
19318,"323,169,181"
8829,"171,169,170"
1918,"223,199,169"
24776,"62,135,166"
16475,"279,254,0"
11319,"148,85,200"
22344,"301,85,86"
20077,"32,31"
22227,"201,33,148"
9703,"366,271,0"
15148,"93,64,65"
2560,"206,8,0"
3792,"396,49,40"
16228,"226,131,76"
11911,"283,75,74"
10612,"11,10,233"
4150,"169,281,199"
19542,"231,89,26"
12769,"205,11,10"
9211,"52,56,379"
3413,"145,493,54"
6976,"281,170,169"
26351,"199,169,274"
7508,"234,10,323"
3854,"130,40,128"
8267,"44,45,10"
2650,"169,356,135"
8802,"156,225,217"
15612,"89,26,23"
25949,"22,21,56"
22728,"93,64,10"
3099,"206,8,0"
2889,"170,169"
17364,"352,271,0"
17822,"43,323,24"
17500,"202,40,76"
27615,"89,26,87"
764,"49,24,23"
25229,"27,409,456"
11521,"151,494,76"
29289,"220,10,221"
26997,"280,271,269"
22209,"160,329,40"
24133,"36,148,111"
24837,"45,44,264"
13171,"49,38,23"
12668,"77,31,83"
24178,"15,16,200"
22373,"10,11,44"
28403,"279,0,216"
4973,"290,222,100"
26228,"487,329,40"
826,"7,4,435"
20867,"165,74,23"
15969,"12,10,299"
11859,"27,409,271"
21319,"516,0,351"
26834,"307,140,75"
20983,"369,206,8"
7858,"44,54,59"
7054,"199,169,237"
27646,"93,64,65"
19382,"350,89,26"
21176,"21,56,46"
24443,"74,303,94"
1515,"44,45,10"
15622,"226,131,76"
6444,"75,303,317"
17618,"258,420,31"
27567,"62,75,74"
22114,"48,510,188"
1385,"201,40,33"
17374,"80,64,65"
12426,"93,64,65"
6831,"401,503,200"
7781,"170,169,135"
10613,"420,258,31"
26174,"134,131,40"
13429,"304,216,354"
24365,"354,216,0"
16596,"170,169"
7674,"141,40,76"
3157,"162,175,155"
12703,"74,23,24"
8661,"186,324,41"
7374,"6,5,3"
16410,"206,8,0"
25043,"411,296,306"
2304,"65,64,24"
18341,"170,169,312"
8376,"218,31,77"
10749,"165,74,303"
1414,"4,7,3"
14936,"89,335,64"
15564,"199,169,181"
9681,"171,170,169"
15299,"26,89,288"
14213,"43,323,24"
5831,"44,10,54"
16610,"350,26,89"
10934,"323,199,169"
12720,"74,38,118"
25209,"93,64,323"
26159,"93,64,65"
1012,"111,114,123"
20683,"59,11,205"
24788,"94,74,251"
15567,"48,3,21"
3989,"170,169"
9432,"18,17,200"
9231,"220,10,221"
23520,"323,169,170"
12754,"227,66,3"
1999,"199,169,223"
28878,"126,42,40"
22596,"151,152,494"
18195,"49,24,323"
17302,"309,23,48"
8393,"29,312,120"
6080,"148,200,21"
18161,"282,230,229"
11972,"131,395,40"
2403,"49,24,23"
11788,"96,258,31"
1033,"27,409,26"
21306,"199,169,181"
21214,"88,118,246"
21029,"32,31,518"
3987,"169,199,89"
29141,"66,30,21"
21090,"156,148,200"
26674,"34,187,200"
28123,"402,145,54"
24863,"28,21,66"
12084,"74,251,137"
25468,"281,169,199"
2940,"129,128,414"
10409,"222,100,144"
13059,"34,187,200"
29264,"21,56,66"
4663,"131,78,40"
2597,"43,323,24"
2506,"44,145,54"
5441,"309,23,24"
8929,"220,242,10"
9735,"274,337,169"
13347,"199,169,68"
22622,"235,0,285"
16402,"274,169,199"
4108,"44,45,10"
18135,"62,74,23"
6049,"21,66,56"
27854,"281,199,169"
14494,"226,131,76"
16597,"220,10,221"
619,"220,10,233"
27878,"349,271,223"
7166,"19,4,3"
9479,"309,48,518"
7520,"276,269,0"
20389,"199,169,187"
2366,"220,10,233"
20717,"220,10,221"
28733,"43,24,10"
9579,"58,56,3"
28798,"199,169,179"
11658,"303,74,38"
15642,"93,64,323"
12477,"129,128,76"
4696,"7,28,310"
13496,"40,76,395"
23736,"15,16,379"
1425,"129,128,40"
13655,"130,128,40"
23705,"49,24,323"
28857,"34,187,263"
2482,"127,102,41"
11145,"89,26,23"
5225,"44,54,10"
15508,"93,64,323"
27619,"199,169,200"
15297,"89,299,26"
21057,"224,161,200"
8423,"303,74,23"
26082,"169,199,307"
12483,"150,13,14"
10631,"281,259,199"
9905,"93,64,323"
25329,"220,10,233"
9526,"199,169,187"
1698,"214,213,0"
7806,"92,24,10"
17894,"271,321,272"
9758,"103,23,38"
6273,"18,21,17"
14101,"89,26,23"
2911,"40,79,145"
1221,"7,4,3"
13250,"169,49,89"
7765,"419,61,52"
14930,"281,199,169"
23501,"49,24,23"
2413,"351,0,216"
14342,"215,40,76"
162,"44,54,24"
11743,"75,74,303"
12411,"350,27,26"
28672,"14,13,150"
12388,"31,77,258"
14764,"274,417,169"
29434,"144,100,222"
4303,"12,11,10"
17118,"145,264,54"
14964,"220,221,10"
15631,"325,200,53"
23401,"235,8,0"
16638,"62,166,23"
23551,"64,65,338"
12923,"259,169,281"
6888,"89,103,26"
16774,"280,271,0"
18357,"170,169,281"
29241,"220,10,233"
25544,"487,329,40"
27342,"199,223,169"
23046,"44,45,95"
8460,"21,40,124"
4824,"30,28,113"
20101,"350,26,27"
10019,"352,271,0"
24078,"417,169,199"
6835,"218,0,216"
6762,"44,10,45"
28830,"241,40,139"
18377,"185,76,40"
19601,"79,64,524"
16299,"0,304,216"
10658,"34,187,100"
25288,"51,17,168"
23373,"40,76,251"
24760,"43,93,323"
6669,"199,68,274"
12160,290
24629,"181,40,251"
20288,"53,287,503"
22335,"115,40,21"
4669,"43,323,24"
29399,"280,271,0"
27195,"272,361,271"
9949,"55,44,109"
16060,"43,323,24"
19834,"276,269,0"
1987,"414,167,379"
10151,"175,128,40"
17605,"309,89,240"
8921,"281,259,169"
22389,"34,187,200"
15657,"11,45,10"
12447,"25,24,23"
6508,"27,409,456"
10924,"100,503,194"
5982,"235,0,216"
1145,"199,169,223"
27990,"44,54,67"
4242,"342,2,271"
26128,"147,180,148"
17723,"49,24,23"
11630,"0,223,383"
25333,"93,64,323"
21434,"103,23,251"
163,"274,170,169"
12208,"93,64,299"
21535,"89,26,91"
20613,"258,96,31"
14401,"13,378,60"
1360,"275,200,111"
5872,"199,169,281"
9834,"199,436,169"
4904,"287,503,3"
13363,"171,170,169"
10445,"45,44,10"
27302,"93,64,43"
23275,"15,16,3"
12223,"170,169,281"
9358,"338,64,80"
23449,"101,414,70"
3839,"351,462,0"
7483,"224,40,41"
